t,o,h,l,c
1785944700,7771.5,7771.5,7764.25,7764.75
1785945000,7764.75,7767.5,7762.75,7764
1785945300,7763.75,7764.25,7754.5,7758
1785945600,7757.75,7762,7752,7760
1785945900,7760.25,7760.25,7750.5,7754
1785946200,7754,7756.25,7750.5,7756
1785946500,7756,7763,7753.75,7757.75
1785946800,7757.5,7770,7757,7762
1785947100,7762,7772.5,7762,7772.25
1785947400,7772.25,7773.75,7763.25,7768.25
1785947700,7768.25,7769.75,7764.75,7766.75
1785948000,7766.75,7771.25,7765.25,7767.25
1785948300,7767.25,7768.75,7764,7765.5
1785948600,7765.25,7772,7764.75,7771.25
1785948900,7771.25,7773,7768,7769.5
1785949200,7769.75,7773,7764.25,7765.5
1785949500,7765.25,7767.5,7762.25,7764.75
1785949800,7764.75,7769.25,7762,7766.5
1785950100,7766.25,7769.5,7763.5,7765
1785950400,7765,7766,7761.75,7765.75
1785950700,7765.75,7769.5,7764,7764.75
1785951000,7764.75,7768.75,7762.25,7767.5
1785951300,7767.5,7769.5,7766.25,7768
1785951600,7768.25,7771.75,7768,7768.75
1785951900,7768.75,7771,7765,7770
1785952200,7770.25,7771.75,7767.5,7768
1785952500,7768,7769.75,7766,7767
1785952800,7767,7773.75,7766.75,7773
1785953100,7772.75,7774.5,7768.5,7770.75
1785953400,7771,7773,7769.25,7769.5
1785953700,7769.25,7772.75,7768.5,7772
1785954000,7772,7772.25,7769,7770.25
1785954300,7770.25,7772.75,7769.5,7771
1785954600,7771,7771,7763.25,7765.5
1785954900,7765.25,7768.75,7765,7766.5
1785955200,7766.5,7768.5,7765.5,7767.75
1785955500,7767.5,7771.5,7767,7770
1785955800,7770,7771.5,7768.25,7769.25
1785956100,7769.25,7769.5,7765,7765.5
1785956400,7765.5,7767.75,7764,7767.75
1785956700,7767.75,7770,7766.75,7768.5
1785957000,7768.5,7769.5,7766.5,7768.75
1785957300,7769,7770.75,7768,7770
1785957600,7770,7771.5,7767.75,7770
1785957900,7770,7771,7768.75,7769.25
1785958200,7769.25,7770,7764.75,7766.75
1785958500,7766.5,7766.5,7763.5,7764.25
1785958800,7764.25,7767.5,7763.75,7766.25
1785959100,7766.25,7767.75,7763,7766.25
1785959400,7766.25,7768.5,7764.5,7766
1785959700,7766,7767.25,7745.75,7748.25
1785960000,7748.25,7754.25,7746.75,7753.25
1785960300,7753.5,7755,7748.5,7754.5
1785960600,7754.25,7760.5,7753.5,7759.5
1785960900,7759.75,7760.5,7754.75,7755
1785961200,7755,7758.75,7755,7757.75
1785961500,7757.75,7757.75,7756,7757.25
1785961800,7757.25,7760.5,7756.5,7760.25
1785962100,7760.25,7760.5,7758.5,7759
1785962400,7759,7761.25,7758.5,7761.25
1785962700,7761.25,7761.75,7758.75,7759.75
1785963000,7759.75,7760,7758.5,7760
1785963300,7760,7760.75,7758,7758.75
1785967200,7756.75,7761,7756.75,7759.5
1785967500,7759,7760,7757,7758.25
1785967800,7758,7758.75,7756.75,7758.25
1785968100,7758.25,7761.75,7758,7761.25
1785968400,7761.5,7767.5,7761.5,7767.25
1785968700,7767.25,7767.5,7766,7767
1785969000,7766.75,7770.75,7766,7770.75
1785969300,7770.5,7770.75,7769.25,7769.5
1785969600,7769.5,7769.5,7768.5,7768.75
1785969900,7769,7770.75,7767.75,7768
1785970200,7767.75,7768,7764.75,7765.5
1785970500,7765.25,7765.5,7764,7764.25
1785970800,7764.25,7765,7762.75,7764.25
1785971100,7764,7765.5,7763.75,7764.75
1785971400,7764.5,7766.5,7764.25,7766.25
1785971700,7766,7766,7765,7765.5
1785972000,7765.25,7766.5,7765.25,7765.75
1785972300,7766,7767.75,7765.5,7765.75
1785972600,7765.5,7766.75,7763,7763.25
1785972900,7763,7765.25,7761.75,7763.75
1785973200,7764,7765,7762.75,7763.5
1785973500,7763,7763.5,7760,7761.25
1785973800,7761.25,7762.5,7761,7761.75
1785974100,7762,7762.25,7760.25,7761.75
1785974400,7762,7763.25,7757.75,7761.5
1785974700,7761.75,7762.75,7760,7761.5
1785975000,7761.5,7761.75,7757.75,7760.25
1785975300,7760,7760.75,7756.75,7760.75
1785975600,7760.75,7762.5,7759.5,7762.25
1785975900,7762.25,7762.5,7757.25,7758
1785976200,7758.25,7759.75,7757.75,7759.25
1785976500,7759.5,7760.25,7758.25,7759.25
1785976800,7759.25,7762,7759.25,7760
1785977100,7760.25,7761.25,7758.75,7759.5
1785977400,7759.5,7759.5,7757.5,7757.75
1785977700,7757.75,7758.75,7757,7757
1785978000,7757,7757.5,7754.5,7754.75
1785978300,7755,7755.75,7753.5,7755
1785978600,7754.75,7755.75,7752.75,7755
1785978900,7755,7755,7751.5,7752.25
1785979200,7752,7752,7750,7751
1785979500,7751,7751.25,7748,7749.75
1785979800,7749.75,7754.25,7749.5,7751.75
1785980100,7752,7753.75,7750.75,7753.5
1785980400,7753.25,7753.25,7750,7750.75
1785980700,7750.75,7755.5,7750.25,7755.25
1785981000,7755.25,7756,7753.75,7755.75
1785981300,7755.5,7756.5,7754.25,7755
1785981600,7755,7758.5,7755,7758
1785981900,7758.25,7761.75,7758.25,7761.5
1785982200,7761.25,7763.75,7759.25,7761
1785982500,7761,7761.75,7759.5,7760.75
1785982800,7761,7763.75,7760.75,7762.5
1785983100,7762.5,7762.75,7760,7760.5
1785983400,7760,7763.5,7758.5,7762.5
1785983700,7762.5,7762.75,7761,7762.5
1785984000,7762.25,7767.25,7762.25,7767.25
1785984300,7767,7768,7765.25,7766.5
1785984600,7766.75,7766.75,7764.75,7765.5
1785984900,7765.25,7765.25,7763.75,7765
1785985200,7765,7767.25,7764,7767.25
1785985500,7767.25,7767.25,7764.5,7765.25
1785985800,7765.25,7766.25,7765,7765
1785986100,7765,7765.75,7763,7763
1785986400,7763.25,7763.75,7761.5,7761.5
1785986700,7761.75,7761.75,7760,7760.75
1785987000,7760.75,7762,7759,7760.75
1785987300,7761,7762.75,7760.5,7762
1785987600,7762,7763,7760.75,7761.75
1785987900,7761.5,7763.5,7761.25,7762.5
1785988200,7762.75,7763.25,7759.25,7760.5
1785988500,7760.25,7762.25,7760,7761.75
1785989100,7763,7763,7762.25,7762.5
1785989400,7762.25,7763,7761,7761.25
1785989700,7761.25,7763.25,7761,7762
1785990000,7762,7764.25,7762,7764
1785990300,7764.25,7765,7763.5,7763.75
1785990600,7763.75,7765.25,7761.75,7762.25
1785990900,7762.75,7763.25,7760,7760.5
1785991200,7760.5,7761.25,7759.75,7760.75
1785991500,7760.75,7761.75,7760,7760.5
1785991800,7760.75,7762.75,7760.75,7762.75
1785992100,7762.75,7763,7761.75,7763
1785992400,7763,7764.75,7761.5,7763.75
1785992700,7763.75,7765.5,7763.25,7764.5
1785993000,7764.25,7764.5,7762.5,7763.5
1785993300,7763.75,7764.5,7761.25,7763.25
1785993600,7763.5,7765.25,7763.25,7763.75
1785993900,7763.5,7764.25,7763,7763.75
1785994200,7763.75,7764,7761.5,7762
1785994500,7762,7763.5,7761.25,7762
1785994800,7762,7764.5,7761.5,7764.5
1785995100,7764.25,7764.5,7760.5,7761.25
1785995400,7761.25,7764,7761,7763.25
1785995700,7763.25,7765.25,7762.25,7765
1785996000,7765.25,7765.25,7761,7762.25
1785996300,7762.25,7762.25,7760,7760.5
1785996600,7760.5,7760.75,7755.5,7756.25
1785996900,7756.25,7757.25,7754,7755.5
1785997200,7755.25,7759.25,7754.5,7759
1785997500,7759,7761.5,7758.75,7761.25
1785997800,7761,7761.5,7756.75,7758.75
1785998100,7759,7760,7757.25,7757.5
1785998400,7757.5,7757.5,7755.5,7757.25
1785998700,7757.5,7758.25,7755.25,7756.75
1785999000,7756.75,7758.25,7756.5,7758
1785999300,7757.75,7760.5,7757.75,7759.75
1785999600,7759.75,7760.5,7758,7758.75
1785999900,7758.75,7762.75,7758.25,7762.25
1786000200,7762.25,7764.5,7762,7763.5
1786000500,7763.5,7764.25,7762.5,7763.5
1786000800,7763.75,7764,7761.25,7761.5
1786001100,7761.25,7762.5,7759.75,7760.25
1786001400,7760.25,7760.25,7759,7759.5
1786002000,7756,7756.5,7755.25,7756
1786002300,7756.25,7759,7755.25,7758.25
1786002600,7758.25,7758.5,7756.5,7757.5
1786002900,7757.5,7759,7757.25,7758.5
1786003200,7758.25,7758.75,7750,7752.25
1786003500,7752.5,7757.25,7752,7754
1786003800,7753.75,7754.25,7751.5,7753.25
1786004100,7753.25,7755.5,7751.5,7754.5
1786004400,7754.5,7755.5,7753,7755
1786004700,7755.25,7760.5,7755.25,7760.5
1786005300,7761.25,7762,7760.5,7761.25
1786005600,7761.5,7762.25,7761.25,7761.5
1786005900,7761.5,7762.5,7760,7762
1786006200,7762.25,7765.5,7762.25,7765
1786006500,7765,7765.25,7763.5,7764.75
1786006800,7764.75,7764.75,7758.75,7759.5
1786007100,7759.5,7760.25,7756,7757.25
1786007400,7757.25,7757.5,7755.25,7756.25
1786007700,7756.5,7760.5,7756.25,7759.75
1786008000,7759.75,7761.25,7759.5,7760.25
1786008300,7760,7761.75,7759.25,7760.25
1786008600,7760.25,7760.5,7758.5,7759.75
1786008900,7760,7761,7759.25,7760.5
1786009200,7760.25,7762.25,7760,7761
1786009500,7761,7764.75,7761,7764.5
1786009800,7764.5,7765.25,7763,7765.25
1786010100,7765,7767.5,7764.75,7767
1786010400,7767,7767.25,7764.5,7764.75
1786010700,7764.75,7765.25,7763.5,7764.25
1786011000,7764.5,7764.5,7763,7763.5
1786011300,7763.5,7764.75,7762.25,7764.5
1786011600,7764.5,7765.25,7763.5,7765
1786011900,7764.75,7766,7764.75,7765.25
1786012200,7765.25,7765.5,7762.75,7763.25
1786012500,7763.25,7764,7761.25,7761.25
1786012800,7761.5,7761.75,7759.25,7760
1786013100,7759.75,7761.75,7758.75,7761.5
1786013400,7761.25,7761.75,7760,7760
1786013700,7760.25,7762,7759.5,7761.75
1786014000,7761.75,7761.75,7753.25,7754.75
1786014300,7754.75,7756.5,7750.5,7756.5
1786014600,7756.25,7756.75,7754.5,7756
1786014900,7756,7760,7755.75,7760
1786015200,7760,7760.25,7758.75,7760.25
1786015500,7760.25,7762.75,7759.5,7762
1786015800,7762.25,7765.5,7762.25,7764
1786016100,7764.25,7765.5,7763.5,7763.75
1786016400,7763.75,7764.75,7761.5,7762.25
1786016700,7762,7764.25,7756.5,7757.75
1786017000,7757.5,7757.75,7754.5,7756
1786017300,7756,7760.5,7755.75,7759.75
1786017600,7759.75,7760.5,7754.75,7756.75
1786017900,7756.75,7758.25,7754.75,7755.5
1786018200,7755.25,7756,7753.25,7754.25
1786018500,7754.25,7755.25,7751.75,7752.5
1786018800,7752.5,7759.75,7752.25,7758.25
1786019100,7758.25,7760.25,7756.75,7757
1786019400,7756.75,7759.25,7754.75,7758.5
1786019700,7758.25,7761.5,7758.25,7760.75
1786020000,7760.5,7761.5,7757.75,7758.25
1786020300,7758.25,7760,7756.75,7757.75
1786020600,7757.75,7758.5,7754.25,7755.5
1786020900,7755.5,7756.25,7752.5,7754.25
1786021200,7754.25,7754.75,7751.5,7752.25
1786021500,7752,7752.25,7747.5,7749.75
1786021800,7749.5,7750.75,7748.75,7749
1786022100,7749.25,7752.5,7748,7752.25
1786022400,7752,7754.25,7751,7751.5
1786022700,7751.75,7753,7748.75,7751.75
1786023000,7751.75,7757.5,7740.25,7749
1786023300,7749.25,7759,7746,7747
1786023600,7747,7759,7745,7755.25
1786023900,7755.25,7765.5,7755,7763
1786024200,7763,7765.5,7758,7759.5
1786024500,7759.25,7763,7755.5,7759.25
1786024800,7759.25,7763.75,7756,7761.5
1786025100,7761.75,7765.25,7759,7764.5
1786025400,7764.5,7767.75,7764,7765.75
1786025700,7765.75,7768.5,7761.25,7767.25
1786026000,7767.5,7768.5,7761.75,7762.5
1786026300,7762.5,7762.75,7750.75,7754.5
1786026600,7754.75,7759,7751.75,7758
1786026900,7758,7759.75,7747.5,7747.5
1786027200,7747.5,7757.25,7746.25,7751.5
1786027500,7751.5,7752.5,7746.5,7746.75
1786027800,7746.75,7755,7745.25,7755
1786028100,7755,7760.75,7753,7760
1786028400,7759.75,7762.5,7751,7752.75
1786028700,7752.75,7758.25,7752.5,7756
1786029000,7755.75,7757.5,7749,7749.5
1786029300,7749.5,7751,7739,7739.25
1786029600,7739.5,7742.5,7736,7739
1786029900,7739,7742.75,7736.25,7742.5
1786030200,7742.25,7744.5,7734.75,7734.75
1786030500,7734.75,7738.75,7732.75,7736.5
1786030800,7736.5,7739,7732.75,7733
1786031100,7732.75,7745.75,7732.5,7741.75
1786031400,7741.75,7747.5,7730.25,7731
1786031700,7730.75,7735.25,7729.25,7731
1786032000,7731,7732.75,7727.25,7730
1786032300,7730,7734.75,7728.75,7733
1786032600,7732.75,7735,7728,7729.5
1786032900,7729.5,7732.75,7724.25,7731.75
1786033200,7732,7733,7728.25,7732.25
1786033500,7732.5,7734.75,7729.5,7732
1786033800,7732.25,7738,7730.75,7732.75
1786034100,7733,7738.5,7731.5,7738.25
1786034400,7738.5,7738.5,7730,7730.25
1786034700,7730.25,7733.75,7728.75,7733.75
1786035000,7733.75,7736.5,7732,7733.25
1786035300,7733.25,7740,7733,7739.5
1786035600,7739.5,7741.5,7736.5,7737.25
1786035900,7737.25,7741,7732.25,7732.75
1786036200,7733,7735.5,7730.5,7731
1786036500,7731,7734.25,7729.75,7733
1786036800,7733.25,7733.75,7728.75,7729
1786037100,7729,7732.25,7727.75,7727.75
1786037400,7727.75,7731.75,7726.75,7730.5
1786037700,7730.5,7732.5,7729.25,7729.75
1786038000,7730,7731,7727.75,7731
1786038300,7731,7733.5,7729.5,7729.5
1786038600,7729.5,7734.75,7729.25,7734
1786038900,7734,7736.25,7732.5,7736.25
1786039200,7736.25,7738.75,7734.5,7738.75
1786039500,7738.5,7739.5,7736.25,7738.5
1786039800,7738.25,7742.75,7736.75,7741.25
1786040100,7741.5,7747.25,7735.75,7743
1786040400,7743,7746,7743,7745
1786040700,7745.25,7745.75,7741.5,7744
1786041000,7744,7744.25,7740.25,7740.75
1786041300,7740.5,7742.75,7737.5,7738.25
1786041600,7738.25,7739,7734.5,7737.25
1786041900,7737.5,7741.25,7736.5,7738.75
1786042200,7738.75,7740,7737.25,7738.75
1786042500,7738.5,7740.75,7738,7739.5
1786042800,7739.5,7745.75,7739.5,7745.75
1786043100,7745.5,7747,7742.75,7747
1786043400,7747.25,7747.75,7742.75,7743.25
1786043700,7743.25,7743.5,7740.5,7741.5
1786044000,7741.5,7744.75,7737.75,7738.25
1786044300,7738,7740,7735.25,7736.5
1786044600,7736.5,7740,7734,7739.5
1786044900,7739.25,7739.75,7735,7735.25
1786045200,7735,7735.75,7730.5,7732.75
1786045500,7733,7735,7729.25,7734.25
1786045800,7734,7738.25,7727,7736.5
1786046100,7736.75,7739.25,7731.25,7735.75
1786046400,7735.75,7741.5,7735.25,7739.25
1786046700,7739.5,7740.75,7738.25,7740
1786047000,7740.25,7740.75,7737.5,7737.75
1786047300,7738,7739,7734.75,7736.5
1786047600,7736.5,7738,7731,7731.75
1786047900,7731.75,7733.25,7728.75,7730.25
1786048200,7730.25,7731.75,7728.75,7731.5
1786048500,7731.5,7731.75,7727.75,7730.75
1786048800,7731,7731.25,7730.25,7730.25
1786049100,7730.25,7731,7729.75,7730.25
1786049400,7730.5,7731.5,7730.25,7730.75
1786049700,7730.75,7732.75,7730.75,7731.5
1786053600,7735,7735,7729.75,7732.75
1786053900,7732.5,7737.25,7732.5,7737
1786054200,7736.75,7740,7736.25,7739.5
1786054500,7739.25,7741,7738.75,7739
1786054800,7739,7740,7736.25,7737.5
1786055100,7737.75,7739.75,7736,7736.5
1786055400,7736.5,7736.5,7735.25,7736
1786055700,7734.75,7735,7734.25,7734.75
1786056000,7734.75,7736.75,7734.75,7735.75
1786056300,7736,7736.25,7735.5,7735.75
1786056600,7736,7737.75,7736,7737.25
1786056900,7738,7738,7737.75,7737.75
1786057200,7737.75,7738.5,7737.25,7737.75
1786057500,7737.75,7737.75,7736.25,7736.75
1786057800,7737,7737.5,7736.5,7736.75
1786058100,7737,7740.75,7736.75,7738.25
1786058400,7738.25,7739.75,7737.75,7739.75
1786058700,7739.75,7740,7737.25,7738
1786059000,7738,7739.5,7737.5,7739.5
1786059300,7739.5,7739.5,7738.25,7738.75
1786059600,7739,7740,7737.25,7739.75
1786059900,7739.75,7741,7738.25,7740.75
1786060200,7740.75,7741.25,7738.75,7739.5
1786060500,7739.5,7740,7738.75,7740
1786060800,7740,7742,7737.75,7741.25
1786061100,7741.5,7742.5,7737.75,7737.75
1786061400,7738,7739,7736.5,7738
1786061700,7738.25,7738.25,7731.5,7732.5
1786062000,7732.5,7732.75,7729,7730
1786062300,7730.25,7732.25,7729.5,7730.25
1786062600,7730.25,7739.5,7729.75,7739.25
1786062900,7739,7739.25,7731.5,7734.25
1786063200,7734.5,7735.5,7730.5,7734.75
1786063500,7734.75,7736.5,7730.5,7731.5
1786063800,7731.25,7737,7731,7735.25
1786064100,7735.25,7737,7733,7735.75
1786064400,7735.75,7737.75,7734.75,7736.25
1786064700,7736.25,7737,7734.25,7735.25
1786065000,7735,7736,7730.75,7731.75
1786065300,7732,7732,7729.25,7729.75
1786065600,7729.75,7729.75,7727.25,7729.5
1786065900,7729.75,7734.25,7728.75,7733.75
1786066200,7733.75,7739.25,7733.25,7736.25
1786066500,7736.25,7736.25,7730,7730.25
1786066800,7730.25,7732.75,7729.5,7732.75
1786067100,7732.5,7734.5,7729.75,7733
1786067400,7733,7733,7730.5,7731.75
1786067700,7732,7733.5,7731.25,7732.75
1786068000,7732.75,7735.25,7732.25,7734.5
1786068300,7734.5,7734.75,7730.5,7731
1786068600,7730.75,7734,7729,7732.5
1786068900,7732.5,7733.75,7732.5,7733.25
1786069200,7733.25,7734.25,7731.5,7734.25
1786069500,7734,7734,7732,7732.5
1786069800,7732.75,7732.75,7730.25,7730.25
1786070100,7730.25,7731.5,7726.5,7727.75
1786070400,7727.75,7730.25,7727.5,7729.5
1786070700,7729.5,7733,7729,7733
1786071000,7733,7733.25,7732.25,7732.5
1786071300,7732.75,7733.5,7731.75,7732
1786071600,7732.25,7734.25,7732,7733.25
1786071900,7733.25,7734,7732.75,7733.25
1786072200,7733.25,7733.5,7731.75,7732
1786072500,7732,7732.5,7729.25,7729.5
1786072800,7729.5,7730.5,7728.5,7730.5
1786073100,7730.5,7731.5,7729.5,7730.75
1786073400,7730.5,7732.5,7730,7730.25
1786073700,7730.25,7732,7729.75,7730.5
1786074000,7730.5,7731.25,7729.25,7730.25
1786074300,7730.25,7730.75,7728.75,7730.5
1786074600,7730.5,7731.25,7728.5,7729.25
1786074900,7729,7729.75,7728.75,7729.25
1786075500,7729.75,7730.25,7729.25,7729.5
1786075800,7729.5,7730.5,7727.75,7728.25
1786076100,7728.25,7728.75,7725.5,7728.75
1786076400,7728.75,7732.25,7728.75,7731.5
1786076700,7731.5,7731.75,7729,7730.5
1786077000,7730.75,7733.5,7729.75,7731.75
1786077300,7731.75,7732.25,7730,7730.5
1786077600,7730.5,7730.5,7729.5,7729.5
1786077900,7729.5,7730.75,7729.25,7730
1786078200,7729.75,7731,7729,7731
1786078500,7731,7732.25,7731,7731.5
1786078800,7731.5,7733.75,7731.25,7733.25
1786079100,7733.5,7737,7733,7734.75
1786079400,7734.75,7735.5,7733.75,7733.75
1786079700,7733.75,7735.25,7733.75,7734.75
1786080000,7734.75,7735.25,7733.75,7734.5
1786080300,7734.25,7735.5,7734.25,7734.5
1786080600,7734.75,7734.75,7733.25,7733.5
1786080900,7733.25,7734,7732.75,7733
1786081200,7733,7733.5,7731.75,7733
1786081500,7733,7733,7732.25,7733
1786081800,7733.25,7733.75,7732.75,7733.25
1786082100,7733.5,7733.75,7731.5,7731.75
1786082400,7731.75,7734.5,7731.75,7734
1786082700,7733.75,7736.5,7733.75,7735.75
1786083000,7735.75,7738.25,7735.75,7737.75
1786083300,7737.5,7738.5,7737,7737.5
1786083600,7737.25,7738.5,7736.25,7738.5
1786083900,7738.75,7740,7737.25,7739.75
1786084200,7739.75,7739.75,7737.5,7737.75
1786084500,7737.75,7738.25,7736.5,7736.75
1786084800,7736.75,7736.75,7734.25,7734.75
1786085100,7734.5,7735.5,7734.25,7734.75
1786085400,7734.75,7736,7734.5,7735.5
1786085700,7735.5,7738.5,7735.25,7738
1786086000,7738,7739,7736,7736
1786086300,7736,7740.75,7736,7740.25
1786086600,7740.25,7742.75,7739.75,7742.25
1786086900,7742.25,7742.5,7740.25,7740.75
1786087200,7740.75,7740.75,7739.75,7740.5
1786087500,7740.25,7742,7740,7741.5
1786087800,7741.75,7741.75,7739.75,7740
1786088100,7740,7741.25,7739.75,7740.25
1786088400,7740.25,7743.75,7740.25,7740.75
1786088700,7740.75,7741,7739,7740.5
1786089000,7740.5,7740.75,7738.25,7740.75
1786089300,7740.75,7741.5,7740,7740.25
1786089600,7740.5,7744.5,7740.25,7743.25
1786089900,7743.25,7745.75,7743,7745.5
1786090200,7745.25,7746.5,7745,7746
1786090500,7746,7746.5,7742.5,7742.75
1786090800,7742.75,7744.25,7742,7743.5
1786091100,7743.5,7745,7743.5,7744
1786091400,7744.25,7747.25,7743.5,7746
1786091700,7746,7746,7742,7743.5
1786092000,7743.5,7744.75,7743,7743.75
1786092300,7743.75,7744.5,7743.25,7743.75
1786092600,7743.75,7744.5,7743.25,7744.25
1786092900,7744.25,7746.25,7744,7745.25
1786093200,7745.5,7747,7744.75,7745.75
1786093500,7745.5,7746,7744.25,7745.25
1786093800,7745.25,7747.75,7745.25,7747
1786094100,7747,7747.5,7745,7745.25
1786094400,7745.5,7749.5,7745.25,7748.25
1786094700,7748.25,7748.75,7746.75,7746.75
1786095000,7747,7748.75,7745.75,7747.25
1786095300,7747.25,7748.25,7747,7747.5
1786095600,7747.5,7747.5,7746.5,7747
1786095900,7747.25,7748,7746.25,7747.25
1786096200,7747.25,7748.5,7746.5,7747
1786096500,7747.25,7747.25,7745.5,7745.75
1786096800,7746,7747,7745.75,7746.5
1786097100,7746.5,7747.25,7745.75,7745.75
1786097400,7745.75,7747,7745.25,7745.25
1786097700,7745.25,7745.5,7744.25,7745
1786098000,7745.25,7745.5,7744,7744.75
1786098300,7744.75,7747,7744.75,7747
1786098600,7747,7747.5,7746,7747.25
1786098900,7747.25,7748.25,7747,7748
1786099200,7748,7749,7747.5,7748.75
1786099500,7749,7749.5,7746,7746.75
1786099800,7746.75,7747.75,7745,7745.25
1786100100,7745.25,7746.5,7744.75,7746.5
1786100400,7746.25,7750.5,7746.25,7749.5
1786100700,7749.25,7751.5,7748.75,7751.25
1786101000,7751.25,7751.75,7749.75,7750
1786101300,7749.75,7752.75,7749.75,7752.25
1786101600,7752,7753,7751.5,7752.75
1786101900,7752.75,7754.75,7752.75,7753.5
1786102200,7753.5,7755.25,7753,7755
1786102500,7755,7756.75,7754.5,7755.75
1786102800,7755.5,7756.25,7755,7756
1786103100,7755.75,7756,7754,7754.75
1786103400,7754.75,7755.25,7752.5,7752.75
1786103700,7753,7753,7748.25,7748.75
1786104000,7748.5,7755.75,7747.25,7753.5
1786104300,7753.5,7754,7751.25,7752.25
1786104600,7752.5,7754,7752,7753
1786104900,7753,7755.75,7753,7754.75
1786105200,7754.75,7755.75,7752,7755
1786105500,7755,7759.5,7750.5,7757
1786105800,7756.5,7774.5,7754.5,7766.25
1786106100,7766,7776.25,7763.5,7775.75
1786106400,7775.75,7776.5,7771.5,7772.25
1786106700,7772.5,7776.5,7772.25,7775.75
1786107000,7775.75,7778.75,7774.75,7777.75
1786107300,7777.5,7777.5,7774,7774.75
1786107600,7774.75,7776,7766.75,7766.75
1786107900,7766.75,7769.75,7763.25,7765.5
1786108200,7765.75,7766.25,7760,7761.5
1786108500,7761.5,7762.25,7757.5,7760.75
1786108800,7760.75,7761.5,7759.75,7760.75
1786109100,7760.75,7762,7753.25,7757
1786109400,7757,7763.5,7753.25,7762
1786109700,7762,7762.75,7753.75,7758.25
1786110000,7758.5,7768.5,7756,7767
1786110300,7767.25,7770.75,7758.25,7764.75
1786110600,7764.75,7769.5,7763,7767
1786110900,7767.25,7769,7751.75,7758
1786111200,7758,7763.5,7751.25,7751.5
1786111500,7751.75,7758.25,7751.25,7752.5
1786111800,7752.5,7755.5,7743.5,7745.75
1786112100,7746,7766,7744,7765.75
1786112400,7765.75,7770.25,7762.5,7767.75
1786112700,7768,7780.5,7767.75,7779.5
1786113000,7779.25,7781.25,7771.5,7773.75
1786113300,7773.75,7775.75,7764.5,7766.5
1786113600,7766.5,7772.25,7764.5,7767.25
1786113900,7767.25,7774.75,7767,7771.5
1786114200,7771.75,7772.75,7766.25,7769.75
1786114500,7769.75,7777.5,7769.25,7776.25
1786114800,7776.25,7776.75,7771.25,7775
1786115100,7775.25,7778,7774.75,7777
1786115400,7777.25,7781.75,7774,7778.75
1786115700,7778.75,7779.25,7775.25,7776.25
1786116000,7776.25,7784,7775.75,7783.25
1786116300,7783.25,7786.75,7782.25,7784.25
